"CCLE_ID","disease","disease_subtype","disease_sub_subtype","in_DRIVE","in_Achilles","in_Marcotte","Novartis_name","Novartis_Primary_site","Novartis_Pathologist_Annotation","Marcotte_name","Marcotte_subtype_three_receptor","Marcotte_subtype_neve","Marcotte_subtype_intrinsic"
"127399_SOFT_TISSUE","soft_tissue","synovial_sarcoma","",TRUE,FALSE,FALSE,"127399","soft_tissue","Soft_Tissue:Sarcoma_Synovial",NA,NA,NA,NA
"1321N1_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",TRUE,FALSE,FALSE,"1321n1","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"143B_BONE","bone","osteosarcoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"184A1_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"184a1","TNBC","basalb","Normal"
"184B5_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"184b5","TNBC","basalb","Normal"
"22RV1_PROSTATE","prostate","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"2313287_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"2313287","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"600MPE_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"600mpe","ER","luminal","LuminalA"
"697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","B-cell_ALL","",TRUE,TRUE,FALSE,"697","haematopoietic_and_lymphoid_tissue","Leukemia:ALL",NA,NA,NA,NA
"769P_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"769p","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"786O_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"786o","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"8305C_THYROID","thyroid","","",TRUE,FALSE,FALSE,"8305c","thyroid","Thyroid:Carcinoma",NA,NA,NA,NA
"8505C_THYROID","thyroid","","",TRUE,FALSE,FALSE,"8505c","thyroid","Thyroid:Carcinoma",NA,NA,NA,NA
"921_UVEA",NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"A101D_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"a101d","skin","Skin:Melanoma",NA,NA,NA,NA
"A1207_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"A172_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"a172","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"A204_SOFT_TISSUE","rhabdoid","","",TRUE,TRUE,FALSE,"a204","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"A2058_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"a2058","skin","Skin:Melanoma",NA,NA,NA,NA
"A253_SALIVARY_GLAND","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,FALSE,FALSE,"a253","salivary_gland","Salivary_Gland:Carcinoma",NA,NA,NA,NA
"A2780_OVARY","ovary","ovary_adenocarcinoma","",TRUE,FALSE,FALSE,"a2780","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"A375_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"a375","skin","Skin:Melanoma",NA,NA,NA,NA
"A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"A427_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"A498_KIDNEY","kidney","","",TRUE,FALSE,FALSE,"a498","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"A549_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"a549","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"A673_BONE","","","",TRUE,TRUE,FALSE,"a673","bone","Bone:Sarcoma_Ewing",NA,NA,NA,NA
"A704_KIDNEY","kidney","","",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ABC1_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"abc1","lung","Lung:NSCLC_Others",NA,NA,NA,NA
"ACCMESO1_PLEURA","mesothelioma","","",TRUE,FALSE,FALSE,"accmeso1","pleura","Lung:Mesothelioma",NA,NA,NA,NA
"ACHN_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"achn","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"AGS_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"ags","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"AM38_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AN3CA_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,FALSE,FALSE,"an3ca","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"ASPC1_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AU565_BREAST","breast","HER2Amp","",FALSE,TRUE,TRUE,NA,NA,NA,"au565","ERBB2","her2","HER2"
"AZ521_STOMACH","small_intestine","","",TRUE,FALSE,FALSE,"az521","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"BC3C_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"bc3c","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"BCPAP_THYROID","thyroid","","",TRUE,FALSE,FALSE,"bcpap","thyroid","Thyroid:Carcinoma",NA,NA,NA,NA
"BFTC909_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"bftc909","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"BHT101_THYROID","thyroid","","",TRUE,FALSE,FALSE,"bht101","thyroid","Thyroid:Carcinoma",NA,NA,NA,NA
"BHY_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"BICR22_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"BICR56_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"BICR6_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,TRUE,FALSE,"bicr6","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"BT12_SOFT_TISSUE","rhabdoid","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"BT16_SOFT_TISSUE","rhabdoid","","",TRUE,TRUE,FALSE,"bt16","central_nervous_system","PNET:Rhabdoid",NA,NA,NA,NA
"BT20_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,NA,NA,NA,"bt20","TNBC","basala","Basal"
"BT474_BREAST","breast","TPBC","",FALSE,TRUE,TRUE,NA,NA,NA,"bt474","ERBB2","her2","LuminalA"
"BT483_BREAST","breast","TPBC","",FALSE,FALSE,TRUE,NA,NA,NA,"bt483","ER","luminal","LuminalA"
"BT549_BREAST","breast","TNBC","",TRUE,FALSE,TRUE,"bt549","breast","Breast:Carcinoma","bt549","TNBC","basalb","CL"
"BXPC3_PANCREAS","pancreas","","",TRUE,TRUE,FALSE,"bxpc3","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"C2BBE1_LARGE_INTESTINE","colorectal","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"C32_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"c32","skin","Skin:Melanoma",NA,NA,NA,NA
"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","T-cell_lymphoma_other","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CACO2_LARGE_INTESTINE","colorectal","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CADOES1_BONE","","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CAKI1_KIDNEY","kidney","","",TRUE,FALSE,FALSE,"caki1","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"CAKI2_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"caki2","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"CAL120_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"cal120","breast","Breast:Carcinoma","cal120","TNBC","basalb","CL"
"CAL12T_LUNG","lung","lung_NSC","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CAL148_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,"cal148","TNBC","luminal","HER2"
"CAL27_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,TRUE,FALSE,"cal27","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"CAL29_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"cal29","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"CAL33_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,TRUE,FALSE,"cal33","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"CAL51_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"cal51","breast","Breast:Carcinoma","cal51","TNBC","basalb","CL"
"CAL54_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"cal54","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"CAL851_BREAST","breast","TNBC","",TRUE,FALSE,TRUE,"cal851","breast","Breast:Carcinoma","cal851","TNBC","basala","Basal"
"CALU1_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CALU3_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CALU6_LUNG","lung","lung_NSC","",TRUE,TRUE,FALSE,"calu6","lung","Lung:NSCLC_Others",NA,NA,NA,NA
"CAMA1_BREAST","breast","ERpos","",TRUE,FALSE,TRUE,"cama1","breast","Breast:Carcinoma","cama1","ER","luminal","LuminalB"
"CAOV3_OVARY","ovary","ovary_adenocarcinoma","",TRUE,TRUE,FALSE,"caov3","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"CAOV4_OVARY","ovary","ovary_adenocarcinoma","serous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CAS1_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"cas1","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"CCK81_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,FALSE,FALSE,"cck81","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"CFPAC1_PANCREAS","pancreas","","",TRUE,TRUE,FALSE,"cfpac1","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"CH157MN_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","meningioma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CHAGOK1_LUNG","lung","lung_NSC","",TRUE,TRUE,FALSE,"chagok1","lung","Lung:Others",NA,NA,NA,NA
"CJM_SKIN","skin","melanoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CL11_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"cl11","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"CL34_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,FALSE,FALSE,"cl34","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,FALSE,FALSE,"cmk115","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,FALSE,FALSE,"cmk","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"COLO201_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"colo201","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"COLO205_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"colo205","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"COLO320_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"colo320","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"COLO678_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"colo678","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"COLO679_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"colo679","skin","Skin:Melanoma",NA,NA,NA,NA
"COLO680N_OESOPHAGUS","esophagus","esophagus_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COLO684_ENDOMETRIUM","uterus","uterus_endometrium","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COLO699_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COLO704_OVARY","ovary","ovary_adenocarcinoma","serous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COLO741_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"colo741","skin","Skin:Melanoma",NA,NA,NA,NA
"COLO783_SKIN","skin","melanoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COLO800_SKIN","skin","melanoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COLO829_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"colo829","skin","Skin:Melanoma",NA,NA,NA,NA
"CORL105_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"corl105","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"CORL23_LUNG","lung","lung_NSC","lung_large",TRUE,TRUE,FALSE,"corl23","lung","Lung:NSCLC_Large_Cell",NA,NA,NA,NA
"CORL279_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CORL88_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COV318_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,FALSE,FALSE,"cov318","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"COV362_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,TRUE,FALSE,"cov362","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"COV434_OVARY","ovary","granulosa","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COV504_OVARY","ovary","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"COV644_OVARY","ovary","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CW2_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,FALSE,FALSE,"cw2","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"CW9019_SOFT_TISSUE","rhabdomyosarcoma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"D283MED_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","medulloblastoma","med_group_3",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"D341MED_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","medulloblastoma","med_group_3",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"D384_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","medulloblastoma","med_group_3",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"D425_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","medulloblastoma","med_group_3",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"D458_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","medulloblastoma","med_group_3",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"D556_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","medulloblastoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"DANG_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"dang","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"DAOY_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","medulloblastoma","non-MYC",TRUE,FALSE,FALSE,"daoy","central_nervous_system","CNS:Medulloblastoma",NA,NA,NA,NA
"DBTRG05MG_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"DETROIT562_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,FALSE,FALSE,"detroit562","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"DKMG_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"DLD1_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"dld1","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"DMS114_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"dms114","lung","Lung:SCLC",NA,NA,NA,NA
"DMS273_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"dms273","lung","Lung:SCLC",NA,NA,NA,NA
"DMS53_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","T-cell_ALL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"DU145_PROSTATE","prostate","","",TRUE,TRUE,FALSE,"du145","prostate","Prostate:Carcinoma",NA,NA,NA,NA
"DU4475_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,"du4475","TNBC","basalb",NA
"EBC1_LUNG","lung","lung_NSC","lung_squamous",TRUE,TRUE,FALSE,"ebc1","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"ECC10_STOMACH","gastric","gastric_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ECGI10_OESOPHAGUS","esophagus","esophagus_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"EFE184_ENDOMETRIUM","uterus","uterus_endometrium","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"EFM192A_BREAST","breast","TPBC","",TRUE,FALSE,TRUE,"efm192a","breast","Breast:Carcinoma","efm192a","ERBB2","her2","LuminalA"
"EFM19_BREAST","breast","","",FALSE,TRUE,TRUE,NA,NA,NA,"efm19","ER","luminal","LuminalA"
"EFO21_OVARY","ovary","cysteadenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"EFO27_OVARY","ovary","ovary_adenocarcinoma","ovary_mucinous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"EKVX_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"EN_ENDOMETRIUM","uterus","uterus_endometrium","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
