"CCLE_ID","disease","disease_subtype","disease_sub_subtype","in_DRIVE","in_Achilles","in_Marcotte","Novartis_name","Novartis_Primary_site","Novartis_Pathologist_Annotation","Marcotte_name","Marcotte_subtype_three_receptor","Marcotte_subtype_neve","Marcotte_subtype_intrinsic"
"EPLC272H_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ES2_OVARY","ovary","ovary_adenocarcinoma","ovary_clear_cell",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"ESS1_ENDOMETRIUM","uterus","uterus_endometrium","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"EVSAT_BREAST","breast","ERneg","",FALSE,FALSE,TRUE,NA,NA,NA,"evsat","ER","luminal","HER2"
"EW8_BONE","","Ewings_sarcoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"EWS502_BONE","","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,"f36p","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"FADU_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,TRUE,FALSE,"fadu","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"FU97_STOMACH","gastric","gastric_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"FUJI_SOFT_TISSUE","soft_tissue","synovial_sarcoma","",TRUE,FALSE,FALSE,"fuji","soft_tissue","Soft_Tissue:Sarcoma_Synovial",NA,NA,NA,NA
"FUOV1_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,FALSE,FALSE,"fuov1","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"G361_SKIN","skin","melanoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"G401_SOFT_TISSUE","rhabdoid","","",TRUE,TRUE,FALSE,"g401","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"G402_SOFT_TISSUE","rhabdoid","","",TRUE,TRUE,FALSE,"g402","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"GAMG_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,FALSE,FALSE,"gamg","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"GB1_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"gb1","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"GI1_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","",TRUE,FALSE,FALSE,"gi1","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"GISTT1_GASTROINTESTINAL_TRACT",NA,NA,NA,TRUE,FALSE,FALSE,"gistt1","gastrointestinal_tract_(site_indeterminate)","Undefined:GIST",NA,NA,NA,NA
"GP2D_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"GSS_STOMACH","gastric","gastric_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"GSU_STOMACH","gastric","gastric_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HBL100_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"hbl100","TNBC","basalb","CL"
"HCC1008_BREAST","breast","","",FALSE,FALSE,TRUE,NA,NA,NA,"hcc1008","ER","luminal","LuminalA"
"HCC1143_BREAST","breast","TNBC","",FALSE,TRUE,TRUE,NA,NA,NA,"hcc1143","TNBC","basala","Basal"
"HCC1187_BREAST","breast","TNBC","",FALSE,TRUE,TRUE,NA,NA,NA,"hcc1187","TNBC","basala","Basal"
"HCC1359_LUNG","lung","lung_NSC","lung_large",TRUE,TRUE,FALSE,"hcc1359","lung","Lung:NSCLC_Large_Cell",NA,NA,NA,NA
"HCC1395_BREAST","breast","TNBC","",FALSE,TRUE,TRUE,NA,NA,NA,"hcc1395","TNBC","basalb","CL"
"HCC1419_BREAST","breast","HER2Amp","",FALSE,FALSE,TRUE,NA,NA,NA,"hcc1419","ERBB2","her2","LuminalA"
"HCC1428_BREAST","breast","ERpos","",FALSE,TRUE,FALSE,NA,NA,NA,"hcc1428","ER","luminal","LuminalB"
"HCC1500_BREAST","breast","TPBC","",TRUE,TRUE,TRUE,"hcc1500","breast","Breast:Carcinoma","hcc1500","ER","luminal","LuminalA"
"HCC1569_BREAST","breast","TNBC","",FALSE,TRUE,TRUE,NA,NA,NA,"hcc1569","ERBB2","basalb","Basal"
"HCC1599_BREAST","breast","HER2Amp","",FALSE,FALSE,TRUE,NA,NA,NA,"hcc1599","TNBC","basala","Basal"
"HCC15_LUNG","lung","lung_NSC","lung_squamous",TRUE,TRUE,FALSE,"hcc15","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"HCC1806_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"hcc1806","breast","Breast:Carcinoma","hcc1806","TNBC","basala","Basal"
"HCC1833_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,FALSE,FALSE,"hcc1833","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"HCC1937_BREAST","breast","TNBC","",FALSE,TRUE,TRUE,NA,NA,NA,"hcc1937","TNBC","basala","Basal"
"HCC1954_BREAST","breast","HER2Amp","",TRUE,TRUE,TRUE,"hcc1954","breast","Breast:Carcinoma","hcc1954","ERBB2","basala","HER2"
"HCC202_BREAST","breast","HER2Amp","",FALSE,TRUE,TRUE,NA,NA,NA,"hcc202","ERBB2","her2","HER2"
"HCC2185_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"hcc2185","TNBC","luminal","LuminalB"
"HCC2218_BREAST","breast","HER2Amp","",FALSE,TRUE,TRUE,NA,NA,NA,"hcc2218","ERBB2","her2","LuminalA"
"HCC2429_LUNG","lung","lung_NSC","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC2450_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC2688_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"hcc2688","TNBC","luminal","Basal"
"HCC2814_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC3153_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"hcc3153","TNBC","basala","Basal"
"HCC33_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC364_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC366_LUNG","lung","lung_NSC","lung_mixed",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC38_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"hcc38","breast","Breast:Carcinoma","hcc38","TNBC","basala","Basal"
"HCC4006_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,FALSE,FALSE,"hcc4006","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"HCC44_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"hcc44","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"HCC461_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC515_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC70_BREAST","breast","TNBC","",FALSE,TRUE,TRUE,NA,NA,NA,"hcc70","TNBC","basala","Basal"
"HCC827GR5_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HCC827GR_LUNG",NA,NA,NA,TRUE,FALSE,FALSE,"hcc827gr","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"HCC827_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"hcc827","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"HCC95_LUNG","lung","lung_NSC","lung_squamous",TRUE,TRUE,FALSE,"hcc95","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"HCT116_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,"hct116","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"HCT15_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,FALSE,FALSE,"hct15","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"HDQP1_BREAST","breast","TNBC","",FALSE,FALSE,TRUE,NA,NA,NA,"hdqp1","TNBC","basala","Normal"
"HEC1A_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,TRUE,FALSE,"hec1a","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"HEC251_ENDOMETRIUM","uterus","uterus_endometrium","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HEC265_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,FALSE,FALSE,"hec265","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"HEC50B_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,TRUE,FALSE,"hec50b","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"HEC59_ENDOMETRIUM","uterus","uterus_endometrium","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HEC6_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,FALSE,FALSE,"hec6","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"HEKTE_KIDNEY","kidney","renal","renal_immortalized",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,FALSE,FALSE,"hel9217","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"HELA_CERVIX","cervix","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,TRUE,FALSE,"hel","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"HEP3B217_LIVER","liver","","",TRUE,TRUE,FALSE,"hep3b217","liver","Liver:HCC",NA,NA,NA,NA
"HEPG2_LIVER","liver","","",TRUE,FALSE,FALSE,"hepg2","liver","Liver:HCC",NA,NA,NA,NA
"HEYA8_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,TRUE,FALSE,"heya8","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"HGC27_STOMACH","gastric","","",TRUE,TRUE,FALSE,"hgc27","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"HK2_KIDNEY","kidney","renal","renal_immortalized",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HLC1_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HLE_LIVER","liver","","",TRUE,FALSE,FALSE,"hle","liver","Liver:HCC",NA,NA,NA,NA
"HLF_LIVER","liver","","",TRUE,TRUE,FALSE,"hlf","liver","Liver:HCC",NA,NA,NA,NA
"HMC18_BREAST","breast","","",TRUE,FALSE,FALSE,"hmc18","breast","Breast:Carcinoma",NA,NA,NA,NA
"HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HOP62_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HPAC_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HPAFII_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HRT18_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,FALSE,FALSE,"hrt18","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"HS294T_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"hs294t","skin","Skin:Melanoma",NA,NA,NA,NA
"HS578T_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"hs578t","breast","Breast:Carcinoma","hs578t","TNBC","basalb","CL"
"HS683_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","oligodendroglioma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HS695T_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"hs695t","skin","Skin:Melanoma",NA,NA,NA,NA
"HS729_SOFT_TISSUE","rhabdomyosarcoma","","",TRUE,FALSE,FALSE,"hs729","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"HS766T_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HS852T_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"hs852t","skin","Skin:Melanoma",NA,NA,NA,NA
"HS939T_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"hs939t","skin","Skin:Melanoma",NA,NA,NA,NA
"HS944T_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"hs944t","skin","Skin:Melanoma",NA,NA,NA,NA
"HSC2_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HSC3_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,TRUE,FALSE,"hsc3","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"HSSYII_LUNG",NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HT1080_SOFT_TISSUE","soft_tissue","fibrosarcoma","",TRUE,TRUE,FALSE,"ht1080","soft_tissue","Soft_Tissue:Sarcoma_Fibro",NA,NA,NA,NA
"HT115_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"ht115","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"HT1197_URINARY_TRACT","urinary_tract","","",TRUE,TRUE,FALSE,"ht1197","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"HT1376_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"ht1376","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"HT144_SKIN","skin","melanoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"HT29_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"ht29","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"HT55_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"ht55","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"HUG1N_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"hug1n","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"HUH1_LIVER","liver","","",TRUE,TRUE,FALSE,"huh1","liver","Liver:HCC",NA,NA,NA,NA
"HUH6_LIVER","liver","hepatoblastoma","",TRUE,FALSE,FALSE,"huh6","liver","Liver:Hepatoblastoma",NA,NA,NA,NA
"HUH7_LIVER","liver","","",TRUE,FALSE,FALSE,"huh7","liver","Liver:HCC",NA,NA,NA,NA
"HUPT3_PANCREAS","pancreas","","",TRUE,TRUE,FALSE,"hupt3","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"HUPT4_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"hupt4","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"HUTU80_SMALL_INTESTINE","small_intestine","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"IALM_LUNG","lung","lung_NSC","lung_large",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"IGR1_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"igr1","skin","Skin:Melanoma",NA,NA,NA,NA
"IGR37_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"igr37","skin","Skin:Melanoma",NA,NA,NA,NA
"IGR39_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"igr39","skin","Skin:Melanoma",NA,NA,NA,NA
"IGROV1_OVARY","ovary","ovary_adenocarcinoma","",TRUE,TRUE,FALSE,"igrov1","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"IM95_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"im95","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"IOMMLEE_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","meningioma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"IPC298_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"ipc298","skin","Skin:Melanoma",NA,NA,NA,NA
"ISHIKAWAHERAKLIO02ER_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,FALSE,FALSE,"ishikawaheraklio02er","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"JHESOAD1_OESOPHAGUS","esophagus","esophagus_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"JHH1_LIVER","liver","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"JHH5_LIVER","liver","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"JHH6_LIVER","liver","","",TRUE,FALSE,FALSE,"jhh6","liver","Liver:HCC",NA,NA,NA,NA
"JHH7_LIVER","liver","","",TRUE,FALSE,FALSE,"jhh7","liver","Liver:HCC",NA,NA,NA,NA
"JHOC5_OVARY","ovary","ovary_adenocarcinoma","ovary_clear_cell",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"JHOM1_OVARY","ovary","ovary_adenocarcinoma","ovary_mucinous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"JHOS2_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"JHUEM2_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,TRUE,FALSE,"jhuem2","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"JIMT1_BREAST","breast","HER2Amp","",TRUE,FALSE,TRUE,"jimt1","breast","Breast:Carcinoma","jimt1","TNBC","basala","Basal"
"JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"JL1_PLEURA","mesothelioma","","",TRUE,FALSE,FALSE,"jl1","pleura","Lung:Mesothelioma",NA,NA,NA,NA
"JMSU1_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"jmsu1","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"JR_SOFT_TISSUE","rhabdomyosarcoma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"K029AX_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"k029ax","skin","Skin:Melanoma",NA,NA,NA,NA
"K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","CML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KALS1_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,TRUE,FALSE,"kasumi1","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","B-cell_ALL","",TRUE,FALSE,FALSE,"kasumi2","haematopoietic_and_lymphoid_tissue","Leukemia:ALL",NA,NA,NA,NA
"KATOIII_STOMACH","gastric","gastric_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KD_SOFT_TISSUE","rhabdoid","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KE39_STOMACH","gastric","gastric_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
