"CCLE_ID","disease","disease_subtype","disease_sub_subtype","in_DRIVE","in_Achilles","in_Marcotte","Novartis_name","Novartis_Primary_site","Novartis_Pathologist_Annotation","Marcotte_name","Marcotte_subtype_three_receptor","Marcotte_subtype_neve","Marcotte_subtype_intrinsic"
"KELLY_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"kelly","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"KM12_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,"km12","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KMRC1_KIDNEY","kidney","","",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KMRC20_KIDNEY","kidney","","",TRUE,FALSE,FALSE,"kmrc20","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"KMRC2_KIDNEY","kidney","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",TRUE,FALSE,FALSE,"kms27","haematopoietic_and_lymphoid_tissue","Lymphoma:Multiple_Myeloma",NA,NA,NA,NA
"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",TRUE,FALSE,FALSE,"kms28bm","haematopoietic_and_lymphoid_tissue","Lymphoma:Multiple_Myeloma",NA,NA,NA,NA
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",TRUE,FALSE,FALSE,"kms34","haematopoietic_and_lymphoid_tissue","Lymphoma:Multiple_Myeloma",NA,NA,NA,NA
"KNS42_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,FALSE,FALSE,"kns42","central_nervous_system","CNS:Glioma",NA,NA,NA,NA
"KNS60_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KNS62_LUNG","lung","lung_NSC","lung_squamous",TRUE,TRUE,FALSE,"kns62","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"KNS81_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"kns81","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"KP1NL_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KP1N_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"kp1n","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"KP2_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KP3_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"kp3","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"KP4_PANCREAS","pancreas","","",TRUE,TRUE,FALSE,"kp4","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"KPL1_BREAST","breast","ERpos","",TRUE,TRUE,TRUE,"kpl1","breast","Breast:Carcinoma","kpl1","ER","luminal","LuminalB"
"KPNSI9S_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"kpnsi9s","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"KPNYN_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"kpnyn","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"KS1_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",TRUE,FALSE,FALSE,"ks1","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"KU1919_URINARY_TRACT","urinary_tract","","",TRUE,FALSE,FALSE,"ku1919","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"KURAMOCHI_OVARY","ovary","ovary_adenocarcinoma","serous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KYM1_SOFT_TISSUE","rhabdoid","","",TRUE,FALSE,FALSE,"kym1","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"KYSE140_OESOPHAGUS","esophagus","esophagus_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KYSE150_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"kyse150","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"KYSE180_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"kyse180","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"KYSE30_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"kyse30","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"KYSE410_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,FALSE,FALSE,"kyse410","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"KYSE450_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"kyse450","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"KYSE510_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"kyse510","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"KYSE520_OESOPHAGUS","esophagus","esophagus_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"KYSE70_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,TRUE,FALSE,"kyse70","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"L33_PANCREAS","pancreas","","",TRUE,TRUE,FALSE,"l33","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","CML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LC1SQSF_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LCLC103H_LUNG","lung","lung_NSC","lung_large",TRUE,TRUE,FALSE,"lclc103h","lung","Lung:NSCLC_Large_Cell",NA,NA,NA,NA
"LCLC97TM1_LUNG","lung","lung_NSC","lung_large",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LI7_LIVER","liver","","",TRUE,FALSE,FALSE,"li7","liver","Liver:HCC",NA,NA,NA,NA
"LK2_LUNG","lung","lung_NSC","lung_squamous",TRUE,TRUE,FALSE,"lk2","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"LMSU_STOMACH","gastric","","",TRUE,FALSE,FALSE,"lmsu","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"LN18_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"ln18","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"LN215_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LN229_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"ln229","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"LN235_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LN319_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LN340_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LN382_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LN428_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LN443_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LN464_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LNCAPCLONEFGC_PROSTATE","prostate","","",TRUE,TRUE,FALSE,"lncapclonefgc","prostate","Prostate:Carcinoma",NA,NA,NA,NA
"LNZ308_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LOUNH91_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LOVO_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,"lovo","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"LOXIMVI_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"loximvi","skin","Skin:Melanoma",NA,NA,NA,NA
"LS180_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,"ls180","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"LS411N_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,"ls411n","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"LS513_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"ls513","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"LU65_LUNG","lung","lung_NSC","lung_large",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LU99_LUNG","lung","lung_NSC","lung_large",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LUDLU1_LUNG","lung","lung_NSC","lung_squamous",TRUE,TRUE,FALSE,"ludlu1","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"LXF289_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"LY2_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"ly2","ER","luminal","LuminalA"
"M059K_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MACLS2_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"macls2","TNBC","basala","Normal"
"MB157_BREAST","breast","","",FALSE,FALSE,TRUE,NA,NA,NA,"mb157","TNBC","basalb","Basal"
"MCF10A_BREAST","breast","breast_immortalized","",FALSE,FALSE,TRUE,NA,NA,NA,"mcf10a","TNBC","basalb","Normal"
"MCF12A_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"mcf12a","ER","basalb","Normal"
"MCF7_BREAST","breast","ERpos","",TRUE,TRUE,TRUE,"mcf7","breast","Breast:Carcinoma","mcf7","ER","luminal","LuminalA"
"MDAMB134VI_BREAST","breast","ERpos","",FALSE,FALSE,TRUE,NA,NA,NA,"mdamb134vi","ER","luminal","LuminalB"
"MDAMB157_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"mdamb157","breast","Breast:Carcinoma","mdamb157","TNBC","basalb","CL"
"MDAMB175VII_BREAST","breast","ERpos","",FALSE,TRUE,FALSE,NA,NA,NA,"mdamb175vii","ER","luminal","LuminalA"
"MDAMB231_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"mdamb231","breast","Breast:Carcinoma","mdamb231","TNBC","basalb","CL"
"MDAMB330_BREAST","breast","","",FALSE,FALSE,TRUE,NA,NA,NA,"mdamb330","ERBB2","her2","LuminalA"
"MDAMB361_BREAST","breast","HER2Amp","",FALSE,TRUE,TRUE,NA,NA,NA,"mdamb361","ERBB2","her2","HER2"
"MDAMB415_BREAST","breast","ERpos","",TRUE,TRUE,TRUE,"mdamb415","breast","Breast:Carcinoma","mdamb415","ER","luminal","LuminalA"
"MDAMB435S_SKIN","skin","melanoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MDAMB436_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"mdamb436","breast","Breast:Carcinoma","mdamb436","TNBC","basalb","CL"
"MDAMB453_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"mdamb453","breast","Breast:Carcinoma","mdamb453","TNBC","luminal","LuminalA"
"MDAMB468_BREAST","breast","TNBC","",TRUE,TRUE,TRUE,"mdamb468","breast","Breast:Carcinoma","mdamb468","TNBC","basala","Basal"
"MDAPCA2B_PROSTATE","prostate","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MDST8_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"mdst8","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"ME180_CERVIX","cervix","","",TRUE,FALSE,FALSE,"me180","cervix","Cervix:Carcinoma",NA,NA,NA,NA
"MEL285_UVEA",NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MELHO_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"melho","skin","Skin:Melanoma",NA,NA,NA,NA
"MELJUSO_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"meljuso","skin","Skin:Melanoma",NA,NA,NA,NA
"MEWO_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"mewo","skin","Skin:Melanoma",NA,NA,NA,NA
"MFE280_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,TRUE,FALSE,"mfe280","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"MFE296_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,FALSE,FALSE,"mfe296","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"MFE319_ENDOMETRIUM","uterus","uterus_endometrium","",TRUE,FALSE,FALSE,"mfe319","endometrium","Endometrium:Carcinoma",NA,NA,NA,NA
"MFM223_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"mfm223","TNBC","luminal","LuminalB"
"MHHES1_BONE","bone","Ewings_sarcoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MIAPACA2_PANCREAS","pancreas","","",TRUE,TRUE,FALSE,"miapaca2","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"MKL1_SKIN","skin","Merkel","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MKL2_SKIN","skin","Merkel","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MKN1_STOMACH","gastric","gastric_adenosquamous","",TRUE,TRUE,FALSE,"mkn1","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"MKN45_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"mkn45","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"MKN7_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"mkn7","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,TRUE,FALSE,"molm13","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,FALSE,FALSE,"molm16","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,TRUE,FALSE,"monomac1","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",TRUE,TRUE,FALSE,"monomac6","haematopoietic_and_lymphoid_tissue","Leukemia:AML",NA,NA,NA,NA
"MORCPR_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MPP89_PLEURA","mesothelioma","","",TRUE,FALSE,FALSE,"mpp89","pleura","Lung:Mesothelioma",NA,NA,NA,NA
"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"MX1_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"mx1","TNBC","basalb","Basal"
"NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","B-cell_ALL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NB1_AUTONOMIC_GANGLIA","peripheral_nervous_system","neuroblastoma","",TRUE,FALSE,FALSE,"nb1","autonomic_ganglia","PNET:Neuroblastoma",NA,NA,NA,NA
"NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCCSTCK140_STOMACH","gastric","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1048_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"ncih1048","lung","Lung:SCLC",NA,NA,NA,NA
"NCIH1105_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1155_LUNG","lung","lung_NSC","lung_large",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1299_LUNG","lung","lung_NSC","lung_large",TRUE,TRUE,FALSE,"ncih1299","lung","Lung:NSCLC_Others",NA,NA,NA,NA
"NCIH1339_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1355_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1355","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1373_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1373","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1395_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1435_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,FALSE,FALSE,"ncih1435","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1437_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1437","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH146_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1568_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1568","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1573_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,FALSE,FALSE,"ncih1573","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1581_LUNG","lung","lung_NSC","lung_large",TRUE,TRUE,FALSE,"ncih1581","lung","Lung:NSCLC_Large_Cell",NA,NA,NA,NA
"NCIH1623_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1648_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1650_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1666_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1693_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1693","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1694_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1703_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1703","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
