"CCLE_ID","disease","disease_subtype","disease_sub_subtype","in_DRIVE","in_Achilles","in_Marcotte","Novartis_name","Novartis_Primary_site","Novartis_Pathologist_Annotation","Marcotte_name","Marcotte_subtype_three_receptor","Marcotte_subtype_neve","Marcotte_subtype_intrinsic"
"NCIH1792_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1792","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1793_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,FALSE,FALSE,"ncih1793","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1836_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1838_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,FALSE,FALSE,"ncih1838","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH1876_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1915_LUNG","lung","lung_NSC","lung_large",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH1944_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1944","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH196_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"ncih196","lung","Lung:SCLC",NA,NA,NA,NA
"NCIH1975_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih1975","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH2004RT_SOFT_TISSUE","rhabdoid","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH2009_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih2009","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH2023_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH2030_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih2030","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH2052_PLEURA","mesothelioma","","",TRUE,TRUE,FALSE,"ncih2052","pleura","Lung:Mesothelioma",NA,NA,NA,NA
"NCIH2066_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"ncih2066","lung","Lung:SCLC",NA,NA,NA,NA
"NCIH2087_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH209_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH2110_LUNG","lung","lung_NSC","",TRUE,TRUE,FALSE,"ncih2110","lung","Lung:NSCLC_Others",NA,NA,NA,NA
"NCIH211_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH2122_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih2122","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH2126_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih2126","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH2170_LUNG","lung","lung_NSC","lung_squamous",TRUE,TRUE,FALSE,"ncih2170","lung","Lung:NSCLC_Squamous",NA,NA,NA,NA
"NCIH2171_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH2172_LUNG","lung","lung_NSC","",TRUE,FALSE,FALSE,"ncih2172","lung","Lung:NSCLC_Others",NA,NA,NA,NA
"NCIH2228_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,FALSE,FALSE,"ncih2228","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH2286_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"ncih2286","lung","Lung:SCLC",NA,NA,NA,NA
"NCIH2291_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih2291","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH23_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih23","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH2405_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH2452_PLEURA","mesothelioma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH2882_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH2887_LUNG","lung","lung_NSC","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH28_PLEURA","mesothelioma","","",TRUE,FALSE,FALSE,"ncih28","pleura","Lung:Mesothelioma",NA,NA,NA,NA
"NCIH292_LUNG","lung","lung_NSC","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH3122_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH322_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH3255_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH358_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih358","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH441_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih441","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH446_LUNG","lung","lung_small","",TRUE,FALSE,FALSE,"ncih446","lung","Lung:SCLC",NA,NA,NA,NA
"NCIH460_LUNG","lung","lung_NSC","lung_large",TRUE,TRUE,FALSE,"ncih460","lung","Lung:NSCLC_Large_Cell",NA,NA,NA,NA
"NCIH508_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"ncih508","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"NCIH520_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH522_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih522","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH526_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH647_LUNG","lung","lung_NSC","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH650_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH660_PROSTATE","prostate","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH661_LUNG","lung","lung_NSC","lung_large",TRUE,TRUE,FALSE,"ncih661","lung","Lung:NSCLC_Large_Cell",NA,NA,NA,NA
"NCIH716_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"ncih716","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"NCIH727_LUNG","lung","lung_NSC","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH747_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"ncih747","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"NCIH838_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,TRUE,FALSE,"ncih838","lung","Lung:NSCLC_Adeno",NA,NA,NA,NA
"NCIH841_LUNG","lung","lung_small","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIH854_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NCIN87_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"ncin87","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"NIHOVCAR3_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NUGC3_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,TRUE,FALSE,"nugc3","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"OAW42_OVARY","ovary","cysteadenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OC314_OVARY","ovary","ovary_adenocarcinoma","serous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OCUBM_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"ocubm","ERBB2","her2","LuminalB"
"OCUM1_STOMACH","gastric","gastric_adenocarcinoma","",TRUE,FALSE,FALSE,"ocum1","stomach","Gastric:Carcinoma",NA,NA,NA,NA
"OE21_OESOPHAGUS","esophagus","esophagus_squamous","",TRUE,FALSE,FALSE,"oe21","oesophagus","Oesophagus:Carcinoma",NA,NA,NA,NA
"OE33_OESOPHAGUS","esophagus","esophagus_adenocarcinoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OELE_OVARY","ovary","ovary_immortalized","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OMM1_UVEA",NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OSRC2_KIDNEY","kidney","","",TRUE,TRUE,FALSE,"osrc2","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"OUMS23_LARGE_INTESTINE","colorectal","","",TRUE,FALSE,FALSE,"oums23","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"OV7_OVARY","ovary","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OV90_OVARY","ovary","ovary_adenocarcinoma","",TRUE,TRUE,FALSE,"ov90","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"OVCAR4_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OVCAR8_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,TRUE,FALSE,"ovcar8","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"OVISE_OVARY","ovary","ovary_adenocarcinoma","ovary_clear_cell",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OVSAHO_OVARY","ovary","ovary_adenocarcinoma","serous",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"OVTOKO_OVARY","ovary","ovary_adenocarcinoma","ovary_clear_cell",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PANC0203_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"panc0203","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"PANC0327_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PANC0403_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"panc0403","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"PANC0504_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"panc0504","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"PANC0813_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PANC1005_PANCREAS","pancreas","","",TRUE,TRUE,FALSE,"panc1005","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"PANC1_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"panc1","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"PATU8902_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"patu8902","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"PATU8988T_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"patu8988t","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"PC14_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PC3_PROSTATE","prostate","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,TRUE,FALSE,"pecapj34clonec12","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,FALSE,FALSE,"pecapj41cloned2","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"PECAPJ49_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PETA_SKIN","skin","Merkel","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","DLBCL","",TRUE,FALSE,FALSE,"pfeiffer","haematopoietic_and_lymphoid_tissue","Lymphoma:NH_B_cell",NA,NA,NA,NA
"PK1_PANCREAS","pancreas","","",TRUE,FALSE,FALSE,"pk1","pancreas","Pancreas:Carcinoma",NA,NA,NA,NA
"PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","AML","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PLCPRF5_LIVER","liver","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PRECLH_PROSTATE","prostate","prostate_immortalized","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"PSN1_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"QGP1_PANCREAS","pancreas","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"RCC4_KIDNEY","kidney","","",TRUE,FALSE,FALSE,"rcc4","kidney","Kidney:Carcinoma",NA,NA,NA,NA
"RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","B-cell_ALL","",TRUE,FALSE,FALSE,"rchacv","haematopoietic_and_lymphoid_tissue","Leukemia:ALL",NA,NA,NA,NA
"RDES_BONE","","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"RD_SOFT_TISSUE","rhabdomyosarcoma","","",TRUE,TRUE,FALSE,"rd","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","B-cell_ALL","",TRUE,TRUE,FALSE,"reh","haematopoietic_and_lymphoid_tissue","Leukemia:ALL",NA,NA,NA,NA
"RERFLCAD2_LUNG","lung","lung_NSC","lung_adenocarcinoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"RERFLCAI_LUNG","lung","lung_NSC","lung_squamous",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"RERFLCMS_LUNG","lung","lung_NSC","lung_adenocarcinoma",TRUE,FALSE,FALSE,"rerflcms","lung","Lung:NSCLC_Others",NA,NA,NA,NA
"RH30_SOFT_TISSUE","rhabdomyosarcoma","","",TRUE,TRUE,FALSE,"rh30","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"RH41_SOFT_TISSUE","rhabdomyosarcoma","","",TRUE,TRUE,FALSE,"rh41","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"RKN_SOFT_TISSUE","soft_tissue","leiomyosarcoma","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"RKO_LARGE_INTESTINE","colorectal","colorectal_MSI","",TRUE,TRUE,FALSE,"rko","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"RL952_ENDOMETRIUM","uterus","uterus_endometrium","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","lymphoma","B-cell_lymphoma_other","",TRUE,FALSE,FALSE,"rl","haematopoietic_and_lymphoid_tissue","Lymphoma:NH_B_cell",NA,NA,NA,NA
"RMGI_OVARY","ovary","ovary_adenocarcinoma","ovary_clear_cell",TRUE,TRUE,FALSE,"rmgi","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"RMUGS_OVARY","ovary","cysteadenocarcinoma","",TRUE,TRUE,FALSE,"rmugs","ovary","Ovary:Carcinoma",NA,NA,NA,NA
"RPMI7951_SKIN","skin","melanoma","",TRUE,FALSE,FALSE,"rpmi7951","skin","Skin:Melanoma",NA,NA,NA,NA
"RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","multiple_myeloma","","",TRUE,FALSE,FALSE,"rpmi8226","haematopoietic_and_lymphoid_tissue","Lymphoma:Multiple_Myeloma",NA,NA,NA,NA
"RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","B-cell_ALL","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"RT112_URINARY_TRACT","urinary_tract","","",TRUE,TRUE,FALSE,"rt112","urinary_tract","Bladder:Carcinoma",NA,NA,NA,NA
"RVH421_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"rvh421","skin","Skin:Melanoma",NA,NA,NA,NA
"SAOS2_BONE","bone","osteosarcoma","",TRUE,TRUE,FALSE,"saos2","bone","Bone:Sarcoma_Osteo",NA,NA,NA,NA
"SBC5_LUNG","lung","lung_small","",TRUE,FALSE,FALSE,"sbc5","lung","Lung:SCLC",NA,NA,NA,NA
"SCC25_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",TRUE,FALSE,FALSE,"scc25","upper_aerodigestive_tract","Upper_Aerodigestive_Tract:Carcinoma",NA,NA,NA,NA
"SCC4_UPPER_AERODIGESTIVE_TRACT","upper_aerodigestive","upper_aerodigestive_squamous","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","leukemia","B-cell_ALL","",TRUE,TRUE,FALSE,"sem","haematopoietic_and_lymphoid_tissue","Leukemia:ALL",NA,NA,NA,NA
"SF126_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","astrocytoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SF172_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SF268_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","",TRUE,FALSE,FALSE,"sf268","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"SF295_CENTRAL_NERVOUS_SYSTEM","central_nervous_system","glioma","glioblastoma",TRUE,TRUE,FALSE,"sf295","central_nervous_system","CNS:Glioma_HighGrade",NA,NA,NA,NA
"SF767_CENTRAL_NERVOUS_SYSTEM","cervix","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SH4_SKIN","skin","melanoma","",TRUE,TRUE,FALSE,"sh4","skin","Skin:Melanoma",NA,NA,NA,NA
"SHP77_LUNG","lung","lung_small","",TRUE,TRUE,FALSE,"shp77","lung","Lung:SCLC",NA,NA,NA,NA
"SIHA_CERVIX","cervix","","",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"SJRH30_SOFT_TISSUE","rhabdomyosarcoma","","",TRUE,FALSE,FALSE,"sjrh30","soft_tissue","Soft_Tissue:Sarcoma_Rhabdoid",NA,NA,NA,NA
"SJSA1_BONE","bone","osteosarcoma","",TRUE,TRUE,FALSE,"sjsa1","bone","Bone:Sarcoma_Osteo",NA,NA,NA,NA
"SKBR3_BREAST","breast","HER2Amp","",FALSE,FALSE,TRUE,NA,NA,NA,"skbr3","ERBB2","her2","HER2"
"SKBR5_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"skbr5","TNBC","luminal","LuminalB"
"SKBR7_BREAST","breast",NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,"skbr7","TNBC","basalb","CL"
"SKCO1_LARGE_INTESTINE","colorectal","","",TRUE,TRUE,FALSE,"skco1","large_intestine","Colorectal:Carcinoma",NA,NA,NA,NA
"SKES1_BONE","","","",TRUE,TRUE,FALSE,"skes1","bone","Bone:Sarcoma_Ewing",NA,NA,NA,NA
